xp_name,xp_step,time,x,y,poi,poi_dist,ESP32-1_rssi,ESP32-1_raw_dist,ESP32-1_filtered_dist,ESP32-2_rssi,ESP32-2_raw_dist,ESP32-2_filtered_dist,ESP32-3_rssi,ESP32-3_raw_dist,ESP32-3_filtered_dist,ESP32-4_rssi,ESP32-4_raw_dist,ESP32-4_filtered_dist,ESP32-5_rssi,ESP32-5_raw_dist,ESP32-5_filtered_dist,ESP32-6_rssi,ESP32-6_raw_dist,ESP32-6_filtered_dist
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:12.459117,0,0,,,,,,-51,0.425178630338289,0.4607982117627901,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:13.457229,0,0,,,,,,-51,0.425178630338289,0.4607982117627901,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:13.570732,0,0,,,,,,-53,0.4849693428528198,0.4664523863367271,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:14.457331,0,0,,,,,,-53,0.4849693428528198,0.4664523863367271,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:14.675524,0,0,,,,,,-53,0.4849693428528198,0.47078392173051076,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:15.457618,0,0,,,,,,-53,0.4849693428528198,0.47078392173051076,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:15.786825,0,0,,,,,,-50,0.3981071705534972,0.4537831835821124,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:16.457756,0,0,,,,,,-50,0.3981071705534972,0.4537831835821124,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:16.896528,0,0,,,,,,-53,0.4849693428528198,0.4610783326900678,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,0,2025-03-23T09:48:17.484647,0,0,,,,,,-53,0.4849693428528198,0.4610783326900678,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:17.492579,0,0,,,,,,-53,0.4849693428528198,0.4610783326900678,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:17.997287,0,0,,,,,,-53,0.4849693428528198,0.4666669812210258,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:18.494209,0,0,,,,,,-53,0.4849693428528198,0.4666669812210258,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:19.110752,0,0,,,,,,-62,0.8767123872968682,0.5625858918880011,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:19.496357,0,0,,,,,,-62,0.8767123872968682,0.5625858918880011,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:20.218692,0,0,,,,,,-68,1.3010252169108314,0.735323581033452,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:20.494820,0,0,,,,,,-68,1.3010252169108314,0.735323581033452,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:21.327841,0,0,,,,,,-66,1.1406249238513209,0.8301327483312475,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,1,2025-03-23T09:48:21.495238,0,0,,,,,,-66,1.1406249238513209,0.8301327483312475,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:21.872404,0,0,,,,,,-66,1.1406249238513209,0.8301327483312475,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:22.431649,0,0,,,,,,-67,1.2181879120101156,0.9209076436750921,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:22.875059,0,0,,,,,,-67,1.2181879120101156,0.9209076436750921,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:23.540860,0,0,,,,,,-75,2.06198600950222,1.1878317281948452,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:23.876281,0,0,,,,,,-75,2.06198600950222,1.1878317281948452,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:24.647962,0,0,,,,,,-72,1.692666615037876,1.305924046911962,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:24.874255,0,0,,,,,,-72,1.692666615037876,1.305924046911962,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:25.752044,0,0,,,,,,-82,3.268027589410125,1.7649045234800824,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:25.874696,0,0,,,,,,-82,3.268027589410125,1.7649045234800824,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:26.862038,0,0,,,,,,-80,2.8651202696637807,2.022269915592993,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:26.917196,0,0,,,,,,-80,2.8651202696637807,2.022269915592993,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:27.874952,0,0,,,,,,-80,2.8651202696637807,2.022269915592993,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:27.970042,0,0,,,,,,-74,1.93069772888325,2.000849106244594,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:28.874867,0,0,,,,,,-74,1.93069772888325,2.000849106244594,,,,,,,,,,,,
Experiment 1 - Distance to beacon estimation,2,2025-03-23T09:48:29.076406,0,0,,,,,,-70,1.4839817889675653,1.8799421293539726,,,,,,,,,,,,
